+------------------------------+-----------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name                 | File Name                                           | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
| jexl3.internal               | MapBuilder_ESTest_scaffolding.java                  | test     |       16 |        5 |        0 |       79 |      100 |
| jexl3.internal               | Operators.java                                      | src      |       13 |       92 |       37 |      267 |      409 |
| jexl3.internal               | Operators_ESTest.java                               | test     |       71 |        0 |      108 |      670 |      849 |
| jexl3.internal               | Operators_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      562 |      583 |
| jexl3.internal               | Scope.java                                          | src      |       18 |      102 |       17 |      181 |      318 |
| jexl3.internal               | Scope_ESTest.java                                   | test     |       52 |        0 |       20 |      403 |      475 |
| jexl3.internal               | Scope_ESTest_scaffolding.java                       | test     |       16 |        5 |        0 |       84 |      105 |
| jexl3.internal               | Script.java                                         | src      |       34 |      101 |       19 |      188 |      342 |
| jexl3.internal               | ScriptVisitor.java                                  | src      |       77 |       22 |       16 |      387 |      502 |
| jexl3.internal               | ScriptVisitor_ESTest.java                           | test     |      293 |        0 |      280 |     2150 |     2723 |
| jexl3.internal               | ScriptVisitor_ESTest_scaffolding.java               | test     |       16 |        5 |        0 |      470 |      491 |
| jexl3.internal               | SetBuilder.java                                     | src      |        5 |        7 |       16 |       19 |       47 |
| jexl3.internal               | SetBuilder_ESTest.java                              | test     |        7 |        0 |       11 |       32 |       50 |
| jexl3.internal               | SetBuilder_ESTest_scaffolding.java                  | test     |       16 |        5 |        0 |       79 |      100 |
| jexl3.internal               | SoftCache.java                                      | src      |       16 |       81 |       16 |       98 |      211 |
| jexl3.internal               | SoftCacheEntry_ESTest.java                          | test     |       11 |        0 |       11 |       65 |       87 |
| jexl3.internal               | SoftCacheEntry_ESTest_scaffolding.java              | test     |       16 |        5 |        0 |       78 |       99 |
| jexl3.internal               | SoftCache_ESTest.java                               | test     |       18 |        0 |       12 |      114 |      144 |
| jexl3.internal               | SoftCache_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |       82 |      103 |
| jexl3.internal               | Source.java                                         | src      |       10 |       16 |       16 |       53 |       95 |
| jexl3.internal               | Source_ESTest.java                                  | test     |       30 |        0 |        7 |      215 |      252 |
| jexl3.internal               | Source_ESTest_scaffolding.java                      | test     |       16 |        5 |        0 |       80 |      101 |
| jexl3.internal               | TemplateDebugger.java                               | src      |       19 |       64 |       26 |      206 |      315 |
| jexl3.internal               | TemplateDebugger_ESTest.java                        | test     |       31 |        0 |       29 |      285 |      345 |
| jexl3.internal               | TemplateDebugger_ESTest_scaffolding.java            | test     |       16 |        5 |        0 |      543 |      564 |
| jexl3.internal               | TemplateEngine.java                                 | src      |       94 |      221 |       51 |      841 |     1207 |
| jexl3.internal               | TemplateEngine_ESTest.java                          | test     |      118 |        0 |       75 |     1137 |     1330 |
| jexl3.internal               | TemplateEngine_ESTest_scaffolding.java              | test     |       16 |        5 |        0 |      531 |      552 |
| jexl3.internal               | TemplateInterpreter.java                            | src      |       15 |       74 |       20 |      185 |      294 |
| jexl3.internal               | TemplateScript.java                                 | src      |       18 |       40 |       27 |      240 |      325 |
| jexl3.internal               | TemplateScript_ESTest.java                          | test     |       77 |        0 |       83 |      706 |      866 |
| jexl3.internal               | TemplateScript_ESTest_scaffolding.java              | test     |       16 |        5 |        0 |      544 |      565 |
