+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name     | File Name                                            | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
| pool2.proxy      | ProxiedKeyedObjectPool_ESTest_scaffolding.java       | test     |       16 |        5 |        0 |      374 |      395 |
| pool2.proxy      | ProxiedObjectPool.java                               | src      |       22 |       19 |       16 |       61 |      118 |
| pool2.proxy      | ProxiedObjectPool_ESTest.java                        | test     |       57 |        0 |       78 |      689 |      824 |
| pool2.proxy      | ProxiedObjectPool_ESTest_scaffolding.java            | test     |       16 |        5 |        0 |      377 |      398 |
| pool2.proxy      | ProxySource.java                                     | src      |        4 |       25 |       16 |        6 |       51 |
+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| pool2            | BaseKeyedPooledObjectFactory.java                    | src      |        8 |       70 |       19 |       27 |      124 |
| pool2            | BaseKeyedPooledObjectFactory_ESTest.java             | test     |        3 |        0 |        5 |       12 |       20 |
| pool2            | BaseKeyedPooledObjectFactory_ESTest_scaffolding.java | test     |       14 |        5 |        0 |       64 |       83 |
| pool2            | BaseObject.java                                      | src      |        3 |       11 |       17 |       14 |       45 |
| pool2            | BaseObjectPool.java                                  | src      |       13 |       55 |       16 |       43 |      127 |
| pool2            | BaseObjectPool_ESTest.java                           | test     |       32 |        0 |       32 |      223 |      287 |
| pool2            | BaseObjectPool_ESTest_scaffolding.java               | test     |       16 |        5 |        0 |      118 |      139 |
| pool2            | BaseObject_ESTest.java                               | test     |        7 |        0 |        8 |       44 |       59 |
| pool2            | BaseObject_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      159 |      180 |
| pool2            | BasePooledObjectFactory.java                         | src      |        8 |       54 |       19 |       24 |      105 |
| pool2            | BasePooledObjectFactory_ESTest.java                  | test     |        3 |        0 |        5 |       12 |       20 |
| pool2            | BasePooledObjectFactory_ESTest_scaffolding.java      | test     |       14 |        5 |        0 |       64 |       83 |
| pool2            | DestroyMode.java                                     | src      |        3 |        6 |       16 |        7 |       32 |
| pool2            | KeyedObjectPool.java                                 | src      |       16 |      248 |       16 |       40 |      320 |
| pool2            | KeyedPooledObjectFactory.java                        | src      |        8 |      138 |       16 |       11 |      173 |
| pool2            | KeyedPooledObjectFactory_ESTest.java                 | test     |        3 |        0 |        5 |       12 |       20 |
| pool2            | KeyedPooledObjectFactory_ESTest_scaffolding.java     | test     |       13 |        5 |        0 |       57 |       75 |
| pool2            | ObjectPool.java                                      | src      |       13 |      175 |       16 |       24 |      228 |
| pool2            | ObjectPool_ESTest.java                               | test     |       49 |        0 |       58 |      468 |      575 |
| pool2            | ObjectPool_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      166 |      187 |
| pool2            | PoolUtils.java                                       | src      |      135 |      796 |       54 |      857 |     1842 |
| pool2            | PoolUtils_ESTest.java                                | test     |      451 |        0 |     1631 |     9253 |    11335 |
| pool2            | PoolUtils_ESTest_scaffolding.java                    | test     |       16 |        5 |        0 |      185 |      206 |
| pool2            | PooledObject.java                                    | src      |       35 |      209 |       20 |       74 |      338 |
| pool2            | PooledObjectFactory.java                             | src      |        7 |      128 |       16 |       11 |      162 |
